"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Mn","Mn_sd","Mn_ICP","Mn_ICP_sd","fit","lwr","upr"
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,1669.44846153846,0.00347291701146916,0.00147387794294122,264.1328625,1.399904171,218.809106062617,-19.1181537052049,456.73636583044
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,1768.77461538462,0.00083154940021288,0.00047781031120561,66.61077661,0.126560476,123.981599238966,-114.028057948243,361.991256426175
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,1865.00538461538,0.00127578386186561,0.0005369610674493,211.0280805,3.144318399,139.930021663833,-98.0428060802006,377.902849407866
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,1961.41923076923,0.00130988346581806,0.00053276215212172,153.4316483,2.148043076,141.154228552985,-96.8161558558961,379.124612961867
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,2158.50153846154,0.00089682936853467,0.0005717628756208,143.7066162,0.229930586,126.325209653171,-111.678453603493,364.328872909835
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,2273.88416666667,0.00129884323270537,0.0005311297305523,150.7094709,0.572695989,140.757874112821,-97.2132953708935,378.729043596535
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,2256.42833333333,0.00309430273298043,0.00100589197344542,365.7716364,4.645299782,205.216508075151,-32.7023948308149,443.135410981116
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,2363.54384615385,0.00206899399099201,0.00071262031842151,131.1007878,2.884217331,168.406988902993,-69.5231729007558,406.337150706741
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,2407.86357142857,0.00122528939217482,0.00062145097540348,174.0963235,1.793192132,138.117224138507,-99.8593221784232,376.093770455438
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,2535.41461538462,0.00239161873147205,0.0009759063498888,107.6482229,0.602830048,179.989511399662,-57.931770353322,417.910793152646
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,2595.94769230769,0.00131917082144326,0.0005320472846215,104.6054626,1.945661604,141.487653092292,-96.4820753313795,379.457381515963
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,2697.92846153846,0.00191632220497377,0.00059495407719457,83.17074012,1.047951326,162.925932510566,-75.0101397092804,400.862004730413
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,2780.0925,0.00219040341397252,0.00060448962859219,306.2265551,5.420210026,172.765697943369,-65.160547031958,410.691942918696
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,2819.29,0.00193949707553142,0.00117662537339483,346.4020468,1.801290643,163.757931504791,-74.1771728984446,401.693035908027
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,2859.43,0.00188511700111213,0.00053041430249704,288.8091125,3.985565753,161.805637225081,-76.131778113221,399.743052563384
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,2943.97461538462,0.0008498077465157,0.00062159384667526,91.45583254,2.286395813,124.637090527358,-113.370870009226,362.645051063943
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,3049.39,0.00086789694047444,0.00050629336985524,300.501993,2.313865346,125.286509092289,-112.719785974563,363.292804159141
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,3062.22846153846,0.00086429325387367,0.00044859146701478,100.7317857,1.158415535,125.157133455869,-112.849492174299,363.163759086038
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,3116.22307692308,0.00106260207877751,0.0006177820089031,77.97233518,1.138396094,132.276601176538,-105.712741864498,370.265944217574
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,3169.09230769231,0.00087365926006224,0.0004588119617575,165.9363359,4.613030137,125.49338162215,-112.512386140938,363.499149385237
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,3233.34153846154,0.00077090145277174,0.00040220491458781,112.7063173,1.1721457,121.804282599924,-116.211122814301,359.819688014149
"Isla Hermite","HER42PB","HER42PB_1G",253,285.8,286.9,286.3,3335.24833333333,0.00237627855787995,0.00074637309506968,181.7526989,1.417671051,179.438785173679,-58.482807835755,417.360378183113
"Isla Hermite","HER42PB","HER42PB_1H",260,285,286.2,285.6,3328.03692307692,0.00199553562042188,0.00054730722214257,232.242995,3.088831834,165.76976638735,-72.1631022532156,403.702635027916
"Isla Hermite","HER42PB","HER42PB_1H",264,290.3,291.5,290.9,3378.91846153846,0.00095286111392283,0.00050239696020245,99.43200238,3.500006484,128.336800427395,-109.661877921089,366.335478775878
"Isla Hermite","HER42PB","HER42PB_1H",269,297,298.2,297.6,3442.75846153846,0.00170781662189194,0.00051826484655686,200.6979642,3.632633153,155.440391869346,-82.5055248749455,393.386308613638
"Isla Hermite","HER42PB","HER42PB_1H",273,302.3,303.5,302.9,3494.21153846154,0.00116392551073938,0.00067859455568237,105.939325,2.065816837,135.914204815961,-102.067022018332,373.895431650254
"Isla Hermite","HER42PB","HER42PB_1H",278,309.3,310.6,309.9,3563.64071428571,0.00169641953152138,0.00051689767408533,206.3664659,0.701645984,155.031225928082,-82.9152879145907,392.977739770755
"Isla Hermite","HER42PB","HER42PB_1H",281,313.5,314.8,314.2,3603.44,0.00236687736137965,0.00056136071754278,298.9077106,1.853227806,179.101273643105,-58.8205155952721,417.023062881483
"Isla Hermite","HER42PB","HER42PB_1H",286,320.5,321.8,321.1,3669.60384615385,0.00152702435580091,0.00070394281009265,170.6622359,2.42340375,148.949784589485,-89.0063246904816,386.905893869451
"Isla Hermite","HER42PB","HER42PB_1I",301,332.1,333.3,332.7,3782.35692307692,0.00094154916969242,0.00039692783949976,224.410619,2.580722118,127.930691310236,-110.068981516576,365.930364137048
"Isla Hermite","HER42PB","HER42PB_1I",303,334.9,336.2,335.6,3810.93642857143,0.00091484697841947,0.00036807485758189,71.0193117,0.923251052,126.972058284545,-111.029985912547,364.974102481637
"Isla Hermite","HER42PB","HER42PB_1I",312,347.6,348.8,348.2,4016.98,0.00078919532412494,0.00054041417340072,81.69856209,0.196076549,122.461049270033,-115.552604026253,360.474702566318
"Isla Hermite","HER42PB","HER42PB_1I",317,354.3,355.4,354.9,4144.90083333333,0.00423028179802866,0.00064465560214348,370.2795254,2.554928725,245.999192803821,8.03496415193212,483.96342145571
"Isla Hermite","HER42PB","HER42PB_1I",320,358.3,359.6,358.9,4223.08571428571,0.00377440217582845,0.001048389429551,262.5621361,3.413307769,229.632698492038,-8.30604260688096,467.571439590957
"Isla Hermite","HER42PB","HER42PB_1I",322,361,362.2,361.6,4273.55307692308,0.00648706440643193,0.00143322808306281,478.1053801,5.880696175,327.019747188553,88.7853993828989,565.254094994206
"Isla Hermite","HER42PB","HER42PB_1J",335,369.7,370.8,370.2,4438.2275,0.00431214466066512,0.00079948053450205,488.9858648,11.83345793,248.938144251617,10.968302846805,486.907985656429
"Isla Hermite","HER42PB","HER42PB_1J",340,376.7,377.9,377.3,4574.44,0.0012024424198528,0.00057158953104211,412.4972905,2.062486453,137.296996990066,-100.681271272346,375.275265252478
"Isla Hermite","HER42PB","HER42PB_1J",342,379.6,380.9,380.3,4631.57428571429,0.0013446162002136,0.00067778806869511,468.1176464,3.042764702,142.401165402616,-95.5667865554015,380.369117360634
"Isla Hermite","HER42PB","HER42PB_1J",346,385.3,386.5,385.9,4743.01769230769,0.00199649811577708,0.00102484050444962,132.2391605,0.978569787,165.804320848635,-72.1285106828131,403.737152380084
"Isla Hermite","HER42PB","HER42PB_1J",349,389.6,390.9,390.2,4828.70428571429,0.00364496424990616,0.00073925705631723,253.2933803,1.646406972,224.985758872074,-12.9475286875692,462.919046431718
"Isla Hermite","HER42PB","HER42PB_1J",352,394,395.2,394.6,4912.70923076923,0.00276749760408167,0.00081196458117713,183.982931,2.244591758,193.483905820703,-44.4332113252935,431.401022966699
"Isla Hermite","HER42PB","HER42PB_1J",353,395.4,396.6,396,4939.73076923077,0.00323935786696495,0.00090186236660997,341.6514086,8.404624652,210.424119711299,-27.4971872855856,448.345426708183
"Kerguelen","KER1","CAT1-S1-1A",1,0,1.4,0.7,-43.6,0.0206601854916273,0.0132078671059336,614.0518172,4.3370591,835.847723533566,590.547461442989,1081.14798562414
"Kerguelen","KER1","CAT1-S1-1A",3,3.1,4.7,3.9,3.97058823529412,0.00826563730909536,0.00473254319988165,553.5802331,15.06148595,390.872136891878,152.256578444099,629.487695339657
"Kerguelen","KER1","CAT1-S1-1A",5,6.4,7.8,7.1,59.76,0.00756579801600833,0.00405825154715457,433.6021987,7.251617097,365.747267843792,127.299370983743,604.195164703841
"Kerguelen","KER1","CAT1-S1-1A",7,9.3,10.6,9.9,108.485714285714,0.00217056903480565,0.00084116434736965,145.6542648,1.71335692,172.053625637426,-65.8732117937449,409.980463068597
"Kerguelen","KER1","CAT1-S1-1A",8,10.7,12,11.4,130.207142857143,0.00408059461824014,0.00222543844128312,372.8583737,8.19883524,240.62528649774,2.67050525847623,478.580067737003
"Kerguelen","KER1","CAT1-S1-1A",9,12.1,13.6,12.8,153.175,0.00224580723809251,0.00157067994161855,137.6502423,3.767816255,174.754745771246,-63.1699424159519,412.679433958444
"Kerguelen","KER1","CAT1-S1-1A",11,15.1,16.5,15.8,212.526666666667,0.00119666390353664,0.00050157367136345,116.7959682,2.858430699,137.089542982882,-100.889164690024,375.068250655788
"Kerguelen","KER1","CAT1-S1-1A",13,18,19.4,18.7,308.48,0.00110617755274473,0.00044309180862467,22.55582026,0.666533592,133.841000443555,-104.144792920841,371.82679380795
"Kerguelen","KER1","CAT1-S1-1A",17,24,25.5,24.7,466.2125,0.0019037537768625,0.00050042735236623,213.3189091,2.983821266,162.474714475862,-75.4618931943634,400.411322146086
"Kerguelen","KER1","CAT1-S1-1A",20,28.6,30,29.3,587.28,0.00102486821643884,0.00032598786466037,70.00844714,1.304675757,130.921921095979,-107.070567931916,368.914410123875
"Kerguelen","KER1","CAT1-S1-1A",23,33,34.4,33.7,665.746666666667,0.00632895216269874,0.00345879719662722,417.5692893,3.445464021,321.343373401119,83.1357432891173,559.55100351312
"Kerguelen","KER1","CAT1-S1-1A",25,35.9,37.2,36.6,716.192857142857,0.00564391956705288,0.00204672642214395,141.6979167,2.177054306,296.750078298536,58.6446508614076,534.855505735663
"Kerguelen","KER1","CAT1-S1-1A",26,37.3,38.7,38,744.413333333333,0.00443632859444595,0.00164556626080404,371.3797605,1.61738766,253.396460760764,15.4175029178683,491.375418603659
"Kerguelen","KER1","CAT1-S1-1A",27,38.8,40.1,39.4,772.55,0.00506602904305311,0.00152983325273973,341.5130418,3.285768212,276.003281308075,37.9669304930277,514.039632123122
"Kerguelen","KER1","CAT1-S1-1A",28,40.2,41.6,40.9,799.733333333333,0.00490617310163085,0.0027244706838375,241.2793604,5.105480906,270.264307182921,32.244292420305,508.284321945536
"Kerguelen","KER1","CAT1-S1-1B",36,45.1,46.2,45.6,888.225,0.00717615203997684,0.00205595624299934,477.955413,3.028332467,351.758621850908,113.394147951609,590.123095750206
"Kerguelen","KER1","CAT1-S1-1B",40,50.7,52.1,51.4,1089.45333333333,0.0052350940948895,0.00174777301518236,375.4268958,6.296867091,282.07287089808,44.0179356390915,520.127806157068
"Kerguelen","KER1","CAT1-S1-1B",41,52.3,53.6,53,1213.32142857143,0.00877114846243221,0.00180024739531198,457.3151082,6.7296966,409.020448447679,170.269560971943,647.771335923415
"Kerguelen","KER1","CAT1-S1-1B",46,59.9,61.2,60.5,1808.84285714286,0.00228887361883271,0.00072736754498214,143.4324445,2.745857023,176.300868126994,-61.6227097760807,414.224446030068
"Kerguelen","KER1","CAT1-S1-1B",49,64.4,65.8,65.1,2110.62666666667,0.00443213282752406,0.00215444088577045,346.3897576,2.28996156,253.245828900692,15.2671909166084,491.224466884776
"Kerguelen","KER1","CAT1-S1-1B",51,67.6,68.9,68.3,2364.32142857143,0.00271363791159327,0.00075005173193722,59.66146775,0.738292129,191.550293727029,-46.3670118252461,429.467599279304
"Kerguelen","KER1","CAT1-S1-1B",57,76.5,77.9,77.2,3056.76,0.00109541640938824,0.00041162522364114,76.30468085,2.226362168,133.454665580237,-104.531996084939,371.441327245412
"Kerguelen","KER1","CAT1-S1-1C",69,86.1,87.5,86.8,3452.74666666667,0.00103560511849062,0.00048228148118835,55.46225053,1.39598335,131.307385674344,-106.684201367161,369.29897271585
"Kerguelen","KER1","CAT1-S1-1C",73,92.4,93.7,93.1,3631.13571428571,0.00103576025263956,0.00059644296408655,56.20523213,1.1653151,131.312955131812,-106.678618916919,369.304529180543
"Kerguelen","KER1","CAT1-S1-1C",80,103.1,104.5,103.8,3940.82666666667,0.00085372072318707,0.00037899634722716,29.73641755,0.524097846,124.777569959462,-113.230029005335,362.785168924258
"Kerguelen","KER1","CAT1-S1-1C",86,112.2,113.6,112.9,4208.64,0.00058791062184729,0.00038400717461061,46.8799998,0.996486006,115.234744836909,-122.799052821068,353.268542494885
"Kerguelen","KER1","CAT1-S1-1C",93,122.9,124.1,123.5,4497.10769230769,0.00064987363401421,0.00047413981392528,46.78120576,0.804152565,117.45927349927,-120.568119990034,355.486666988575
"Kerguelen","KER1","CAT1-S1-1D",105,130.3,131.4,130.8,4654.675,0.00071991210728944,0.00033474337527245,45.78783303,0.73313968,119.973718582235,-118.046653469271,357.994090633741
"Kerguelen","KER1","CAT1-S1-1D",108,134.6,135.8,135.2,4745.8,0.00054284037765106,0.00040444541868673,38.5256522,0.466129212,113.616681955071,-124.421887335521,351.655251245664
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,0.00074757280024103,0.00043934696649204,28.24261491,0.206348674,120.96676269258,-117.050899884817,358.984425269976
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,0.00058532070111486,0.00043906980951029,41.11180496,0.161053209,115.141764319967,-122.892304949077,353.175833589012
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,0.00154550253281536,0.00045736797179105,103.2608758,1.199696853,149.613168000964,-88.3418289499789,387.568164951907
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,0.00069596598409742,0.00052332553461439,33.50696137,0.982277396,119.114030914863,-118.908715811565,357.136777641292
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,0.00088741256334733,0.00043798044765309,41.49307617,0.629608913,125.987137756493,-112.017377768669,363.991653281655
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,0.00079503415623972,0.00043770883183414,42.17796203,1.220525248,122.67066866941,-115.342428719048,360.683766057868
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,0.00056561717493484,0.00022986215647328,275.8213156,3.694081689,114.434389755623,-123.601756195129,352.470535706375
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,0.00133387184995812,0.00048996410666749,40.30371929,0.993577198,142.015433426944,-95.9532649299857,379.984131783874
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,0.0012493593612471,0.00049535699359765,84.65981172,0.742198205,138.981357985958,-98.9934007780652,376.956116749981
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,0.00279950206916567,0.00180953934891495,121.9300211,2.033316472,194.632895313194,-43.2841745781745,432.549965204563
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,0.00856926553495426,0.00163400522588054,397.1365916,5.745249531,401.772667184136,163.077254521818,640.468079846453
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,0.00298137974770771,0.00132607351533531,77.89836317,1.455982628,201.162469890211,-36.7552473326159,439.080187113038
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,0.00071796649303688,0.00019451529528439,48.62589017,0.777225072,119.903869255687,-118.116694730866,357.924433242241
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,0.0009775116442121,0.00058118943677999,54.95773967,0.787834033,129.221776952151,-108.774755119825,367.218309024126
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,0.00096072018043723,0.00041739247404518,66.72545229,1.229024654,128.618948084671,-109.379042885445,366.616939054787
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,0.00092774501093652,0.00054750752996075,45.5523502,0.733053273,127.435109418098,-110.565785142,365.436003978195
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,0.00094555513837119,0.0003462514023028,63.73055929,1.280136996,128.074509240237,-109.924810717458,366.073829197932
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,0.00124109721109328,0.00046215731410956,57.48518576,0.642275568,138.684739258315,-99.2906300203927,376.660108537022
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,0.00422370956688402,0.00158420407541489,302.9854865,3.615574304,245.763243710231,7.79945199359787,483.727035426863
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,0.0103133384447677,0.00379647377050093,266.7521665,1.25829967,464.386475671633,225.149253695523,703.623697647743
"Kerguelen","KER1","CAT1-S1-1F",186,234.7,235.9,235.3,7695.93846153846,0.00375239419431354,0.0010948826936454,230.5568311,5.020919187,228.842591878939,-9.09516631735059,466.780350075228
"Kerguelen","KER1","CAT1-S1-1F",188,237.8,239.1,238.4,7751.90714285714,0.0018043135812892,0.00062118835753351,45.81121632,1.295830968,158.904720740765,-79.0363855306126,396.845827012142
"Kerguelen","KER1","CAT1-S1-1F",191,242.3,243.6,242.9,7831.4,0.00130296994178654,0.00056786554584092,55.07802735,0.576230328,140.906026733413,-97.0648486273168,378.876902094142
"Kerguelen","KER3","CAT2-S3-1A",6,7.9,9.1,8.5,386.276923076923,0.00076362438158663,0.00046027569577935,73.97054275,2.614554557,121.543029105893,-116.473077654456,359.559135866241
"Kerguelen","KER3","CAT2-S3-1A",9,12.3,13.5,12.9,621.707692307692,0.00062812350901258,0.00034903296941165,53.9884387,1.825000442,116.678424170227,-121.351196733625,354.708045074079
"Kerguelen","KER3","CAT2-S3-1A",13,18.1,19.3,18.7,928.807692307692,0.00064841844907113,0.00028603852748595,65.55518428,2.528396357,117.407031032326,-120.620510787062,355.434572851714
"Kerguelen","KER3","CAT2-S3-1A",15,21,22.1,21.6,1082.7,0.00060889748554574,0.00040950594208581,59.93308415,2.067625201,115.988192388886,-122.043415960071,354.019800737842
