"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","Mn","Mn_sd","Mn_ICP","Mn_ICP_sd","fit","lwr","upr"
"Kerguelen","KER3","CAT2-S3-1A",20,28.2,29.4,28.8,1469.79230769231,0.00058569279803744,0.00035020523711114,37.80142795,1.422170806,115.155122938932,-122.878907288034,353.189153165898
"Kerguelen","KER3","CAT2-S3-1A",21,29.6,30.7,30.2,1540.33333333333,0.00062087230891651,0.00047333334889078,47.42694669,1.668705887,116.418099471893,-121.612268966314,354.448467910099
"Kerguelen","KER3","CAT2-S3-1A",22,31,32.1,31.6,1613.25833333333,0.00111519039765933,0.00045630577272017,119.7043062,3.353962903,134.164569797929,-103.8205005257,372.149640121559
"Kerguelen","KER3","CAT2-S3-1A",27,38.2,39.3,38.7,1994.20833333333,0.0025607266325075,0.00096640597286718,86.51921621,2.579695536,186.060639315002,-51.8579455394795,423.979224169483
"Kerguelen","KER3","CAT2-S3-1A",28,39.5,40.7,40.1,2065.98461538462,0.00285423515057717,0.00146978899539901,206.5622145,7.321432352,196.597862865954,-41.3192379855626,434.51496371747
"Kerguelen","KER3","CAT2-S3-1A",32,45.1,47,46.1,2386.005,0.00136298465418486,0.00046483005676231,115.6050883,3.979073084,143.060609656751,-94.9060788460815,381.027298159583
"Kerguelen","KER3","CAT2-S3-1B",38,46.4,47.6,47,2436.8,0.00155769517836833,0.00048497773375669,87.44930657,2.241839965,150.050895099019,-87.9033766927211,388.00516689076
"Kerguelen","KER3","CAT2-S3-1B",42,51.6,52.7,52.2,2712.45833333333,0.00184712407386658,0.00063130862656324,86.14961589,3.732362338,160.441656478034,-77.4974560148813,398.380768970949
"Kerguelen","KER3","CAT2-S3-1B",45,55.3,56.5,55.9,2912.56153846154,0.00674390987321659,0.0027239642566781,212.8364779,6.240262071,336.240733752616,97.9604852502303,574.520982255002
"Kerguelen","KER3","CAT2-S3-1B",47,58.1,59.3,58.7,3063.31538461538,0.00070823081482526,0.00053958283502324,45.25246798,1.310067389,119.554349526547,-118.46717755973,357.575876612824
"Kerguelen","KER3","CAT2-S3-1B",52,64.6,65.7,65.1,3406.90833333333,0.00072417605241774,0.00030599695883163,44.65236078,1.695917806,120.126798102112,-117.893153933339,358.146750137562
"Kerguelen","KER3","CAT2-S3-1B",55,68.3,69.4,68.9,3606.60833333333,0.00228232802886045,0.00215009075707289,522.6884223,18.37039487,176.065875475795,-61.857865549848,413.989616501438
"Kerguelen","KER3","CAT2-S3-1B",56,69.5,70.7,70.1,3672.84615384615,0.00089671574741203,0.00029068865089832,41.27915274,1.450468949,126.321130551217,-111.682542963873,364.324804066308
"Kerguelen","KER3","CAT2-S3-1B",62,77.2,78.2,77.7,4072.19090909091,0.00073524012351808,0.00029973056722733,33.03452813,0.73941359,120.524008347779,-117.494857819048,358.542874514606
"Kerguelen","KER3","CAT2-S3-1B",65,80.8,81.9,81.4,4264.50833333333,0.0003190986326583,0.00034340329078955,32.69465354,1.005750752,105.584149202107,-132.479521618798,343.647820023011
"Kerguelen","KER3","CAT2-S3-1B",68,84.5,85.6,85.1,4460.44166666667,0.0006533584519137,0.00049288241235241,32.37937778,1.327980381,117.584381640877,-120.442657038307,355.61142032006
"Kerguelen","KER3","CAT2-S3-1C",78,89.2,90.2,89.7,4699.99090909091,0.00109319149230508,0.00054740720851757,34.06839062,0.82220759,133.374789027277,-104.612052842838,371.361630897392
"Kerguelen","KER3","CAT2-S3-1C",83,95.7,96.8,96.2,5048.06666666667,0.00046105494803426,0.00030587970044348,32.56708798,1.112713135,110.68051042332,-127.36696146484,348.727982311479
"Kerguelen","KER3","CAT2-S3-1C",85,98.3,99.3,98.8,5181.87272727273,0.00061444985976482,0.00046490706779617,38.34074029,1.269322192,116.187527688487,-121.843504911863,354.218560288838
"Kerguelen","KER3","CAT2-S3-1C",89,103.5,104.7,104.1,5467.83076923077,0.00086225963355678,0.00053160967373401,34.08187302,0.01290412,125.084124631329,-112.922687810829,363.090937073487
"Kerguelen","KER3","CAT2-S3-1C",91,106.1,107.2,106.7,5603.63333333333,0.0009796131164454,0.00032017756091248,43.07396664,1.527861292,129.297221722388,-108.699128700532,367.293572145307
"Kerguelen","KER3","CAT2-S3-1C",96,112.8,113.9,113.3,5955.025,0.00141861453591028,0.00057074838323611,44.78488634,0.345009785,145.057773158883,-92.9051857600066,383.020732077773
"Kerguelen","KER3","CAT2-S3-1C",101,118.9,119.9,119.4,6277.73636363636,0.00104224465640932,0.00028871138014217,33.56124216,0.847739154,131.545751142524,-106.445280837999,369.536783123046
"Kerguelen","KER3","CAT2-S3-1D",110,122.4,123.5,123,6466.25,0.00063017207512219,0.00040532514976079,32.52542874,0.446515521,116.75196956236,-121.277440600419,354.781379725139
"Kerguelen","KER3","CAT2-S3-1D",115,128.9,130,129.5,6808.05,0.00095580698879744,0.00039267408169826,33.53908928,0.965846864,128.442560022758,-109.555860329938,366.440980375455
"Kerguelen","KER3","CAT2-S3-1D",117,131.4,132.4,131.9,6937.85454545455,0.00085395678502387,0.00043712058568764,45.7392364,1.679597989,124.786044794749,-113.221532380198,362.793621969697
"Kerguelen","KER3","CAT2-S3-1D",121,136.5,137.6,137.1,7212.99166666667,0.00094483659172718,0.0004480196411294,48.95495609,1.700726208,128.048712760225,-109.950670435698,366.048095956147
"Kerguelen","KER3","CAT2-S3-1D",124,140.5,141.6,141,7429.425,0.00078505283064083,0.00034670271047435,34.43938134,0.822585148,122.312329974976,-115.701718695187,360.326378645139
"Kerguelen","KER3","CAT2-S3-1D",130,148.3,149.4,148.9,7841.69166666667,0.00141555586543232,0.00042811809456785,58.05521047,1.475241379,144.947964098462,-93.0151960987173,382.911124295641
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,0.00145160596022015,0.00041540105647659,68.57980204,6.267342014,146.242195387934,-91.718620489624,384.203011265492
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,0.0016536539281386,0.00050981510426933,99.68880033,3.736920476,153.495901753849,-84.452907111457,391.444710619155
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,0.0013783302896872,0.00056792000476237,78.14911625,7.082454535,143.611531970294,-94.3541131720553,381.577177112643
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,0.00098710724176745,0.00043853270160387,40.47458511,1.126634107,129.566267657942,-108.429436672024,367.561971987908
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,0.00109029238422573,0.00042815601987819,35.49509925,0.97946092,133.270708402526,-104.716368627398,371.25778543245
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,0.00093498291317998,0.00042057897327794,39.76382213,1.304332882,127.694956711392,-110.30529614237,365.695209565154
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,0.00078530307988697,0.00035393605413183,49.16188154,0.80734803,122.321314151202,-115.692710611405,360.335338913808
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,0.00076614545415365,0.00036683331439723,76.21539977,0.919658331,121.63353791089,-116.382325592772,359.649401414551
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,0.00100217746293134,0.0003256764109098,42.00968918,0.654844747,130.107302345489,-107.88711072988,368.101715420859
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,0.0009123851262001,0.00041163700237857,45.03243353,1.422926696,126.883675544052,-111.118588974018,364.885940062123
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,0.00082366803534256,0.00049805960112749,32.82676736,0.786494454,123.698651050371,-114.311743354828,361.70904545557
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,0.00188193488738417,0.00107097997463758,390.1614629,9.747107964,161.691396439374,-76.2461584374942,399.628951316242
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,0.00091202307518994,0.00028801751380882,24.26747918,0.463228233,126.870677582508,-111.131619360998,364.872974526013
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,0.00237560001184963,0.00094207730730552,156.345027,4.457606356,179.414424752189,-58.5071822810324,417.33603178541
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,0.00344629080093355,0.00211312658514446,80.49366959,2.03292089,217.85320081471,-20.0732506136997,455.779652243119
"Kerguelen","KER3","CAT2-S3-1E",174,197.7,198.6,198.1,10446.9,0.0109362824354568,0.00267424432304486,296.0413566,12.18262072,486.750733216128,247.285791875115,726.215674557141
"Kerguelen","KER3","CAT2-S3-1E",177,201.6,202.7,202.1,10658.8916666667,0.00093641768657034,0.00048409736751204,126.2715705,4.249844111,127.746466384974,-110.253659555643,365.746592325591
"Kerguelen","KER3","CAT2-S3-1E",181,207,208.1,207.5,10924.02,0.00078488984716573,0.00037714736435432,54.61148695,1.989134579,122.306478719539,-115.707585522831,360.320542961909
"Marion Island","PB1","PB1_1A",4,5,6.3,5.7,154.78,0.001380532,0.00046395,90.58997647,1.648737572,143.690575379027,-94.2749209765461,381.6560717346
"Marion Island","PB1","PB1_1A",7,9.8,11.1,10.4,333.91,0.000609045,0.000362794,86.46016016,2.023167748,115.993488292363,-122.038104741466,354.025081326192
"Marion Island","PB1","PB1_1A",9,12.6,13.8,13.2,440.63,0.000620169,0.000374237,55.81310149,0.647431977,116.392850040198,-121.637591034443,354.42329111484
"Marion Island","PB1","PB1_1A",14,19.4,20.7,20.1,704.72,0.000473039,0.000348553,62.90213663,0.484346452,111.110748821304,-126.935398902419,349.156896545028
"Marion Island","PB1","PB1_1A",16,22.3,23.5,22.9,810.69,0.000565431,0.000346707,71.5155,0.75091275,114.427705905625,-123.608459754358,352.463871565607
"Marion Island","PB1","PB1_1A",17,23.7,24.9,24.3,862.94,0.000470125,0.000358827,65.84935956,0.388511221,111.006133563017,-127.040335518624,349.052602644657
"Marion Island","PB1","PB1_1A",22,30.4,31.6,31,1116.79,0.000789107,0.000414389,83.23987912,1.589881691,122.457878353374,-115.555783364451,360.471540071198
"Marion Island","PB1","PB1_1A",28,38.5,39.8,39.2,1426.52,0.002135008,0.000581661,323.9125641,1.911084128,170.776952047458,-67.1509939712517,408.704898066167
"Marion Island","PB1","PB1_1A",32,44,45.3,44.7,1634.77,0.005087678,0.001317988,523.7464391,2.67110684,276.780498611663,38.7418430584917,514.819154164835
"Marion Island","PB1","PB1_1B",39,46.4,47.6,47,1723.12,0.004529761,0.001361933,517.3790221,8.485015963,256.750769353581,18.7644742262556,494.737064480907
"Marion Island","PB1","PB1_1B",41,49.3,50.5,49.9,1830.5,0.016052128,0.004989558,1055.296149,7.281543428,670.414255897748,428.406827817834,912.421683977662
"Marion Island","PB1","PB1_1B",42,50.6,51.8,51.2,1878.53,0.016448825,0.005502929,880.5487604,9.157707108,684.656040083377,442.40200546585,926.910074700905
"Marion Island","PB1","PB1_1B",44,53.3,54.5,53.9,1980.2,0.021694334,0.007890749,807.1621441,7.345175512,872.97459838297,626.80859809063,1119.14059867531
"Marion Island","PB1","PB1_1B",45,54.7,55.8,55.2,2030.05,0.022872812,0.006267974,795.0788946,3.259823468,915.283033645933,668.075074814459,1162.49099247741
"Marion Island","PB1","PB1_1B",46,56,57.7,56.8,2091.11,0.035347571,0.00918664,966.1091978,3.574604032,1363.1382618068,1101.48652914441,1624.78999446918
"Marion Island","PB1","PB1_1B",52,64.3,65.4,64.9,2400.08,0.01975095,0.003059589,675.5517271,10.47105177,803.205339936841,558.6283042497,1047.78237562398
"Marion Island","PB1","PB1_1B",54,66.9,68.1,67.5,2499.09,0.011743988,0.002844613,622.734525,5.23097001,515.748099810168,275.961225265013,755.534974355323
"Marion Island","PB1","PB1_1B",57,70.8,72,71.4,2647.86,0.020074881,0.003980446,706.3493503,9.606351164,814.834758341908,570.004153489737,1059.66536319408
"Marion Island","PB1","PB1_1B",62,77.7,78.9,78.3,2906.71,0.008989899,0.002407447,575.5242044,5.755242044,416.873792300874,178.060651293637,655.686933308111
"Marion Island","PB1","PB1_1B",64,80.4,81.5,81,3009.64,0.005465193,0.001139316,456.6288204,10.18282269,290.333631498571,52.2512440231596,528.416018973983
"Marion Island","PB1","PB1_1B",65,81.7,82.8,82.3,3058.43,0.008453907,0.001615818,514.981336,3.86236002,397.631190543806,158.966623766651,636.295757320961
"Marion Island","PB1","PB1_1B",66,83,84.1,83.6,3107.49,0.005592558,0.001342643,479.1042361,9.294622181,294.906151186904,56.8074985332287,533.00480384058
"Marion Island","PB1","PB1_1B",67,84.3,85.4,84.9,3155.81,0.008673799,0.001776684,767.6621211,14.89264515,405.525513939612,166.801614007269,644.249413871955
"Marion Island","PB1","PB1_1B",68,85.6,86.6,86.1,3200.37,0.008149188,0.000865503,454.0828716,6.130118766,386.691500464827,148.105426775053,625.277574154601
"Marion Island","PB1","PB1_1C",77,89.2,90.3,89.7,3335.04,0.007807715,0.001091841,373.9562367,4.225705474,374.432308257124,135.929043412473,612.935573101775
"Marion Island","PB1","PB1_1C",79,91.8,92.9,92.4,3436.21,0.009577472,0.001292739,353.6966545,6.684866771,437.968199012552,198.976818021556,676.959580003547
"Marion Island","PB1","PB1_1C",81,94.5,95.6,95.1,3538.8,0.011276165,0.002038823,369.9655871,0.776927733,498.952827340062,259.356081123494,738.54957355663
"Marion Island","PB1","PB1_1C",84,98.5,99.6,99.1,3690.04,0.008379519,0.001352346,351.2738566,4.074776737,394.96059348358,156.315588227051,633.605598740108
"Marion Island","PB1","PB1_1C",86,101.2,102.3,101.8,3791.98,0.010852754,0.003444176,491.8690066,2.656092636,483.751986184668,244.318620479345,723.185351889991
"Marion Island","PB1","PB1_1C",87,102.6,103.7,103.1,3841.55,0.012828489,0.002850085,357.7509938,3.649060137,554.682675042898,314.416374216097,794.9489758697
"Marion Island","PB1","PB1_1C",88,103.9,105,104.4,3891.1,0.008786046,0.001723061,333.761663,3.33761663,409.555283636596,170.800227252459,648.310340020733
"South Georgia","POB4","POB_1A",16,31.5,32.9,32.2,-17.69,0.00028738010866975,9.75534069366388e-05,55.99665262,0.420128014,104.445425255791,-133.621994497508,342.51284500909
"South Georgia","POB4","POB_1A",19,36.1,37.4,36.8,-1.785,0.00049611568507656,0.00030657629172816,81.9905042,0.838900435,111.939222867189,-126.104394042317,349.982839776695
"South Georgia","POB4","POB_1A",21,39.2,40.6,39.9,17.4366666666667,0.00065618683285739,0.000268627625651,166.6758881,0.286439586,117.685923096937,-120.340828027716,355.71267422159
"South Georgia","POB4","POB_1A",24,43.8,45.1,44.4,249.323333333333,0.00063129158776208,0.00049796824990956,169.9904676,2.008391761,116.792161087404,-121.237133991721,354.821456166529
"South Georgia","POB4","POB_1A",28,49.9,51.2,50.5,569.63,0.0002473434505319,9.30251129054312e-05,20.82763897,0.033753854,103.008072705323,-135.064146642173,341.080292052818
"South Georgia","POB4","POB_1E",170,200.2,201.3,200.7,3778.715,0.00028241011292703,0.00011907665311277,36.65682759,0.143526014,104.266997874764,-133.801013586145,342.335009335672
"South Georgia","POB4","POB_1E",174,205.3,206.4,205.9,3794.655,0.00017477902921688,5.55997235686909e-05,16.04081162,0.113906463,100.402943783441,-137.678166582074,338.484054148957
"South Georgia","POB4","POB_1E",177,209.4,210.5,209.9,3808.20666666667,0.00036042550202362,7.87174569934504e-05,18.24332469,0.019603571,107.067821512632,-130.991035671762,345.126678697027
"South Georgia","POB4","POB_1E",183,217.6,218.5,218.1,3834.505,0.00027633902093221,0.00010600679464989,32.86168706,0.264664564,104.049040133815,-134.019695701969,342.117775969598
"South Georgia","POB4","POB_1F",196,225.1,226.2,225.7,3857.985,9.06754023537379e-05,7.08817156080919e-05,13.73734444,0.177944148,97.3835468557774,-140.708177961488,335.475271673043
"South Georgia","POB4","POB_1F",202,232.5,233.6,233,3880.55,0.0001870842799285,0.00015542484872573,23.62240835,0.300946853,100.844713509416,-137.234871721932,338.924298740764
"South Georgia","POB4","POB_1F",208,240,241.2,240.6,3906.24,8.68163268974726e-05,9.1704427313025e-05,24.65931035,0.432931421,97.2450025264677,-140.847217307384,335.33722236032
"South Georgia","POB4","POB_1F",214,247.5,248.6,248.1,3964.74,3.76552327707284e-05,3.79448318521107e-05,13.50241736,0.076947181,95.4800744002593,-142.618512724041,333.578661524559
"South Georgia","POB4","POB_1F",219,253.8,254.8,254.3,4013.88,0.00017093628335631,0.00013471329299799,18.17379999,0.163508861,100.264985701514,-137.816602398567,338.346573801595
"South Georgia","POB4","POB_1G",233,261.6,262.8,262.2,4076.15166666667,0.00012764640890783,9.37497244747112e-05,24.23235418,0.367196097,98.7108397177573,-139.376178167156,336.79785760267
"South Georgia","POB4","POB_1G",239,269.2,270.5,269.8,4137.68428571429,7.50040534516245e-05,7.38800256169078e-05,14.56412053,0.158702513,96.8209311340513,-141.272808248561,334.914670516663
"South Georgia","POB4","POB_1G",247,279.3,280.2,279.8,4218.848,0.00036451105066015,0.00016185023680043,20.15023558,0.125699587,107.214496435713,-130.843889235934,345.27288210736
"South Georgia","POB4","POB_1G",255,289.2,290.5,289.9,4348.3,0.00028515945583428,0.00016951471884803,352.5481927,5.636832047,104.365701793214,-133.701982198566,342.433385784994
"South Georgia","POB4","POB_1G",256,290.6,291.8,291.2,4366.59142857143,0.00024082327057976,0.00010118242592863,117.3138045,1.405751601,102.773992297027,-135.299015822761,340.847000416815
"South Georgia","POB4","POB_1G",261,297.2,298.5,297.9,4452.81857142857,0.00161879784764074,0.00031765707348421,291.1229472,3.195134552,152.244536666623,-85.7062064308345,390.19527976408
"South Georgia","POB4","POB_1H",270,299.6,300.9,300.3,4523.25,0.00131173373190898,0.00024670459305612,347.2391734,3.948387362,141.220654793549,-96.7495986034328,379.190908190531
"South Georgia","POB4","POB_1H",272,302.4,303.6,303,4931.03714285714,0.00181559600301063,0.00070718610879301,490.1014482,6.915464233,159.309769972919,-78.6308024788558,397.250342424694
"South Georgia","POB4","POB_1H",274,305.3,306.6,305.9,5380.51285714286,0.00141519370272272,0.0002662995190003,239.0903954,0.4264322,144.934962126805,-93.0282219319361,382.898146185547
"South Georgia","POB4","POB_1H",276,308.2,309.4,308.8,5800.02142857143,0.00191573503795576,0.00100517503387539,541.6825199,5.839417212,162.904852678978,-75.0312443902415,400.840949748198
"South Georgia","POB4","POB_1H",277,309.6,310.8,310.2,6009.77285714286,0.00223170100920892,0.00078986520645994,243.3277645,2.077368288,174.248319285961,-63.6767515568924,412.173390128814
"South Georgia","POB4","POB_1H",278,311,312.3,311.6,6219.52714285714,0.00130482218472026,0.00026708287131845,423.111152,0.92811139,140.972523944436,-96.9982196619224,378.943267550795
"South Georgia","POB4","POB_1H",280,313.9,315,314.5,6654.02,0.00124146332748894,0.00039993617524873,190.7229967,0.554893287,138.697883170907,-99.2774589863648,376.67322532818
"South Georgia","POB4","POB_1H",283,317.9,319.1,318.5,7253.32,0.00173078231996848,0.00038193245470805,442.519536,7.020152022,156.264881380682,-81.6798507544672,394.209613515831
